"month","revenue","year","month_num","prev_month","two_months_ago","rolling_avg_3","growth_pct","residual_from_roll","predicted_revenue","model_error","abs_error","anomaly_flag"
"2015-03",55205.8,2015,3,4519.89,14205.71,9362.8,11.214,45843,41931.47,13274.33,13274.33,"Normal"
"2015-04",27906.85,2015,4,55205.8,4519.89,24643.8,-0.4945,3263.05,32575.57,-4668.72,4668.72,"Normal"
"2015-05",23644.3,2015,5,27906.85,55205.8,29210.85,-0.1527,-5566.55,37789.01,-14144.71,14144.71,"Normal"
"2015-06",34322.94,2015,6,23644.3,27906.85,35585.65,0.4516,-1262.71,29363.99,4958.95,4958.95,"Normal"
"2015-07",33781.54,2015,7,34322.94,23644.3,28624.7,-0.0158,5156.84,30037.92,3743.62,3743.62,"Normal"
"2015-08",27117.54,2015,8,33781.54,34322.94,30582.93,-0.1973,-3465.39,31316.06,-4198.52,4198.52,"Normal"
"2015-09",81623.53,2015,9,27117.54,33781.54,31740.67,2.01,49882.86,70755.57,10867.96,10867.96,"Normal"
"2015-10",31453.39,2015,10,81623.53,27117.54,47507.54,-0.6147,-16054.15,41193.27,-9739.88,9739.88,"Normal"
"2015-11",77907.66,2015,11,31453.39,81623.53,46731.49,1.4769,31176.17,78448.01,-540.35,540.35,"Normal"
"2015-12",68167.06,2015,12,77907.66,31453.39,63661.53,-0.125,4505.53,77624.92,-9457.86,9457.86,"Normal"
"2016-01",18066.96,2016,1,68167.06,77907.66,59176.04,-0.735,-41109.08,24506.11,-6439.15,6439.15,"Normal"
"2016-02",11951.41,2016,2,18066.96,68167.06,54713.89,-0.3385,-42762.48,13866.41,-1915,1915,"Normal"
"2016-03",32339.32,2016,3,11951.41,18066.96,32728.48,1.7059,-389.16,47262,-14922.68,14922.68,"Normal"
"2016-04",34154.47,2016,4,32339.32,11951.41,20785.9,0.0561,13368.57,31058.58,3095.89,3095.89,"Normal"
"2016-05",29959.53,2016,5,34154.47,32339.32,26148.4,-0.1228,3811.13,33049.23,-3089.7,3089.7,"Normal"
"2016-06",23599.37,2016,6,29959.53,34154.47,32151.11,-0.2123,-8551.74,30869.84,-7270.47,7270.47,"Normal"
"2016-07",28608.26,2016,7,23599.37,29959.53,29237.79,0.2122,-629.53,30319.83,-1711.57,1711.57,"Normal"
"2016-08",36818.34,2016,8,28608.26,23599.37,27389.05,0.287,9429.29,27924.66,8893.68,8893.68,"Normal"
"2016-09",63133.61,2016,9,36818.34,28608.26,29675.32,0.7147,33458.29,70379.5,-7245.89,7245.89,"Normal"
"2016-10",31011.74,2016,10,63133.61,36818.34,42853.4,-0.5088,-11841.66,40523.52,-9511.78,9511.78,"Normal"
"2016-11",75249.4,2016,11,31011.74,63133.61,43654.56,1.4265,31594.84,73916.17,1333.23,1333.23,"Normal"
"2016-12",74543.6,2016,12,75249.4,31011.74,56464.92,-0.0094,18078.68,76104.15,-1560.55,1560.55,"Normal"
"2017-01",18542.49,2017,1,74543.6,75249.4,60268.25,-0.7513,-41725.76,24805,-6262.51,6262.51,"Normal"
"2017-02",22978.82,2017,2,18542.49,74543.6,56111.83,0.2393,-33133.01,15517.87,7460.95,7460.95,"Normal"
"2017-03",51165.06,2017,3,22978.82,18542.49,38688.3,1.2266,12476.76,49516.71,1648.35,1648.35,"Normal"
"2017-04",38679.77,2017,4,51165.06,22978.82,30895.46,-0.244,7784.31,37106.95,1572.82,1572.82,"Normal"
"2017-05",56656.91,2017,5,38679.77,51165.06,37607.88,0.4648,19049.03,39422.5,17234.41,17234.41,"Normal"
"2017-06",39724.49,2017,6,56656.91,38679.77,48833.91,-0.2989,-9109.42,37412.97,2311.52,2311.52,"Normal"
"2017-07",38320.78,2017,7,39724.49,56656.91,45020.39,-0.0353,-6699.61,40352.83,-2032.05,2032.05,"Normal"
"2017-08",30542.2,2017,8,38320.78,39724.49,44900.73,-0.203,-14358.53,35237.36,-4695.16,4695.16,"Normal"
"2017-09",69193.39,2017,9,30542.2,38320.78,36195.82,1.2655,32997.57,72815.46,-3622.07,3622.07,"Normal"
"2017-10",59583.03,2017,10,69193.39,30542.2,46018.79,-0.1389,13564.24,40331.36,19251.67,19251.67,"Normal"
"2017-11",79066.5,2017,11,59583.03,69193.39,53106.21,0.327,25960.29,79859.38,-792.88,792.88,"Normal"
"2017-12",95739.12,2017,12,79066.5,59583.03,69280.97,0.2109,26458.15,84720.71,11018.41,11018.41,"Normal"
"2018-01",43476.47,2018,1,95739.12,79066.5,78129.55,-0.5459,-34653.08,30774.8,12701.67,12701.67,"Normal"
"2018-02",19921,2018,2,43476.47,95739.12,72760.7,-0.5418,-52839.7,25466.95,-5545.95,5545.95,"Normal"
"2018-03",58863.41,2018,3,19921,43476.47,53045.53,1.9548,5817.88,56832.38,2031.03,2031.03,"Normal"
"2018-04",35541.91,2018,4,58863.41,19921,40753.63,-0.3962,-5211.72,38844.54,-3302.63,3302.63,"Normal"
"2018-05",43825.98,2018,5,35541.91,58863.41,38108.77,0.2331,5717.21,40820.91,3005.07,3005.07,"Normal"
"2018-06",48190.73,2018,6,43825.98,35541.91,46077.1,0.0996,2113.63,34888.03,13302.7,13302.7,"Normal"
"2018-07",44825.1,2018,7,48190.73,43825.98,42519.54,-0.0698,2305.56,38116.14,6708.96,6708.96,"Normal"
"2018-08",62837.85,2018,8,44825.1,48190.73,45613.94,0.4018,17223.91,37896.65,24941.2,24941.2,"Anomaly"
"2018-09",86152.89,2018,9,62837.85,44825.1,51951.23,0.371,34201.66,80256.89,5896,5896,"Normal"
"2018-10",77448.13,2018,10,86152.89,62837.85,64605.28,-0.101,12842.85,52108.29,25339.84,25339.84,"Anomaly"
"2018-11",117938.15,2018,11,77448.13,86152.89,75479.62,0.5228,42458.53,89015.12,28923.03,28923.03,"Anomaly"
"2018-12",83030.39,2018,12,117938.15,77448.13,93846.39,-0.296,-10816,96729.66,-13699.27,13699.27,"Normal"
