"month","Sub_Category","revenue","avg_subcat_month","subcategory_residual","residual_pct"
"2017-01","Chairs",1602.22,6725.47291666667,-5123.25,-76.18
"2017-01","Copiers",959.97,4570.2525,-3610.28,-79
"2017-01","Envelopes",217.58,350.609565217391,-133.03,-37.94
"2017-01","Fasteners",7.56,63.8717021276596,-56.31,-88.16
"2017-01","Furnishings",1066.51,1858.583125,-792.07,-42.62
"2017-01","Labels",91.06,257.244375,-166.18,-64.6
"2017-01","Paper",596.18,1600.58979166667,-1004.41,-62.75
"2017-01","Phones",2634.36,6828.80083333333,-4194.44,-61.42
"2017-01","Storage",2412.44,4569.65395833333,-2157.21,-47.21
"2017-01","Tables",2714.47,4225.22145833333,-1510.75,-35.76
"2017-02","Accessories",361.03,3420.55604166667,-3059.53,-89.45
"2017-02","Appliances",753.26,2179.54979166667,-1426.29,-65.44
"2017-02","Art",383.26,556.3625,-173.1,-31.11
"2017-02","Binders",601.72,4167.26604166667,-3565.55,-85.56
"2017-02","Bookcases",239.98,2474.1997826087,-2234.22,-90.3
"2017-02","Chairs",1725.46,6725.47291666667,-5000.01,-74.34
"2017-02","Envelopes",272.26,350.609565217391,-78.35,-22.35
"2017-02","Fasteners",72.28,63.8717021276596,8.41,13.17
"2017-02","Furnishings",851.95,1858.583125,-1006.63,-54.16
"2017-02","Labels",31.23,257.244375,-226.01,-87.86
"2017-02","Machines",8749.95,4852.27205128205,3897.68,80.33
"2017-02","Paper",1194.2,1600.58979166667,-406.39,-25.39
"2017-02","Phones",3147.93,6828.80083333333,-3680.87,-53.9
"2017-02","Storage",3460.43,4569.65395833333,-1109.22,-24.27
"2017-02","Supplies",25.71,1055.00681818182,-1029.3,-97.56
"2017-02","Tables",1108.16,4225.22145833333,-3117.06,-73.77
"2017-03","Accessories",2504.16,3420.55604166667,-916.4,-26.79
"2017-03","Appliances",2456.37,2179.54979166667,276.82,12.7
"2017-03","Art",309.03,556.3625,-247.33,-44.45
"2017-03","Binders",1161.59,4167.26604166667,-3005.68,-72.13
"2017-03","Bookcases",1091.86,2474.1997826087,-1382.34,-55.87
"2017-03","Chairs",5492.61,6725.47291666667,-1232.86,-18.33
"2017-03","Envelopes",592.1,350.609565217391,241.49,68.88
"2017-03","Fasteners",8.29,63.8717021276596,-55.58,-87.02
"2017-03","Furnishings",2279.73,1858.583125,421.15,22.66
"2017-03","Labels",10.08,257.244375,-247.16,-96.08
"2017-03","Machines",8994.54,4852.27205128205,4142.27,85.37
"2017-03","Paper",943.84,1600.58979166667,-656.75,-41.03
"2017-03","Phones",10069.15,6828.80083333333,3240.35,47.45
"2017-03","Storage",2975.24,4569.65395833333,-1594.41,-34.89
"2017-03","Supplies",8868.01,1055.00681818182,7813,740.56
"2017-03","Tables",3408.47,4225.22145833333,-816.75,-19.33
"2017-04","Accessories",1616.46,3420.55604166667,-1804.1,-52.74
"2017-04","Appliances",474.89,2179.54979166667,-1704.66,-78.21
"2017-04","Art",743.72,556.3625,187.36,33.68
"2017-04","Binders",2743.16,4167.26604166667,-1424.11,-34.17
"2017-04","Bookcases",1557.77,2474.1997826087,-916.43,-37.04
"2017-04","Chairs",8945.01,6725.47291666667,2219.54,33
"2017-04","Copiers",1199.98,4570.2525,-3370.27,-73.74
"2017-04","Envelopes",177.04,350.609565217391,-173.57,-49.51
"2017-04","Fasteners",98.65,63.8717021276596,34.78,54.45
"2017-04","Furnishings",887.58,1858.583125,-971,-52.24
"2017-04","Labels",36.41,257.244375,-220.83,-85.84
"2017-04","Machines",9099.93,4852.27205128205,4247.66,87.54
"2017-04","Paper",1291.32,1600.58979166667,-309.27,-19.32
"2017-04","Phones",2974.14,6828.80083333333,-3854.66,-56.45
"2017-04","Storage",3884.34,4569.65395833333,-685.31,-15
"2017-04","Supplies",1127.65,1055.00681818182,72.64,6.89
"2017-04","Tables",1821.73,4225.22145833333,-2403.49,-56.88
"2017-05","Accessories",3968.75,3420.55604166667,548.19,16.03
"2017-05","Appliances",1917.67,2179.54979166667,-261.88,-12.02
"2017-05","Art",606.29,556.3625,49.93,8.97
"2017-05","Binders",1075.6,4167.26604166667,-3091.67,-74.19
"2017-05","Chairs",7399.48,6725.47291666667,674.01,10.02
"2017-05","Copiers",9239.96,4570.2525,4669.71,102.18
"2017-05","Envelopes",124.75,350.609565217391,-225.86,-64.42
"2017-05","Fasteners",21.05,63.8717021276596,-42.82,-67.04
"2017-05","Furnishings",2616.95,1858.583125,758.37,40.8
"2017-05","Labels",178.59,257.244375,-78.65,-30.57
"2017-05","Machines",7551.66,4852.27205128205,2699.39,55.63
"2017-05","Paper",2658.53,1600.58979166667,1057.94,66.1
"2017-05","Phones",8072.31,6828.80083333333,1243.51,18.21
"2017-05","Storage",6159.59,4569.65395833333,1589.94,34.79
"2017-05","Supplies",189.57,1055.00681818182,-865.44,-82.03
"2017-05","Tables",4876.15,4225.22145833333,650.93,15.41
"2017-06","Accessories",1637.35,3420.55604166667,-1783.21,-52.13
"2017-06","Appliances",1901.36,2179.54979166667,-278.19,-12.76
"2017-06","Art",118.17,556.3625,-438.19,-78.76
"2017-06","Binders",778.66,4167.26604166667,-3388.61,-81.31
"2017-06","Bookcases",2596.04,2474.1997826087,121.84,4.92
"2017-06","Chairs",2634.76,6725.47291666667,-4090.71,-60.82
"2017-06","Envelopes",115.02,350.609565217391,-235.59,-67.19
"2017-06","Fasteners",31.51,63.8717021276596,-32.36,-50.66
"2017-06","Furnishings",988.46,1858.583125,-870.12,-46.82
"2017-06","Labels",357.29,257.244375,100.05,38.89
"2017-06","Machines",7621.8,4852.27205128205,2769.53,57.08
"2017-06","Paper",2747.13,1600.58979166667,1146.54,71.63
"2017-06","Phones",7113,6828.80083333333,284.2,4.16
"2017-06","Storage",3724.41,4569.65395833333,-845.24,-18.5
"2017-06","Supplies",1128.27,1055.00681818182,73.26,6.94
"2017-06","Tables",6231.26,4225.22145833333,2006.04,47.48
"2017-07","Accessories",1079.72,3420.55604166667,-2340.84,-68.43
"2017-07","Appliances",2380.6,2179.54979166667,201.05,9.22
"2017-07","Art",708.95,556.3625,152.59,27.43
"2017-07","Binders",1955.97,4167.26604166667,-2211.3,-53.06
"2017-07","Bookcases",2540.65,2474.1997826087,66.45,2.69
"2017-07","Chairs",4964.54,6725.47291666667,-1760.93,-26.18
"2017-07","Copiers",5739.89,4570.2525,1169.64,25.59
"2017-07","Envelopes",495,350.609565217391,144.39,41.18
"2017-07","Fasteners",92.19,63.8717021276596,28.32,44.34
"2017-07","Furnishings",1771.36,1858.583125,-87.22,-4.69
"2017-07","Labels",187.89,257.244375,-69.35,-26.96
"2017-07","Machines",607.47,4852.27205128205,-4244.8,-87.48
"2017-07","Paper",1452.57,1600.58979166667,-148.02,-9.25
"2017-07","Phones",5420.13,6828.80083333333,-1408.67,-20.63
"2017-07","Storage",5389.85,4569.65395833333,820.2,17.95
"2017-07","Supplies",240.8,1055.00681818182,-814.21,-77.18
"2017-07","Tables",3293.21,4225.22145833333,-932.01,-22.06
"2017-08","Accessories",4104.32,3420.55604166667,683.76,19.99
"2017-08","Appliances",2854.78,2179.54979166667,675.23,30.98
"2017-08","Art",351.47,556.3625,-204.89,-36.83
"2017-08","Binders",1068.08,4167.26604166667,-3099.19,-74.37
"2017-08","Bookcases",562.21,2474.1997826087,-1911.99,-77.28
"2017-08","Chairs",4318.36,6725.47291666667,-2407.11,-35.79
"2017-08","Envelopes",362.59,350.609565217391,11.98,3.42
"2017-08","Fasteners",67,63.8717021276596,3.13,4.9
"2017-08","Furnishings",810.55,1858.583125,-1048.03,-56.39
"2017-08","Labels",302.16,257.244375,44.92,17.46
"2017-08","Machines",943.15,4852.27205128205,-3909.12,-80.56
"2017-08","Paper",1111.09,1600.58979166667,-489.5,-30.58
"2017-08","Phones",4624.93,6828.80083333333,-2203.87,-32.27
"2017-08","Storage",2443.58,4569.65395833333,-2126.07,-46.53
"2017-08","Supplies",398.98,1055.00681818182,-656.03,-62.18
"2017-08","Tables",6218.93,4225.22145833333,1993.71,47.19
"2017-09","Accessories",7100.89,3420.55604166667,3680.33,107.59
"2017-09","Appliances",2526.41,2179.54979166667,346.86,15.91
"2017-09","Art",803.51,556.3625,247.15,44.42
"2017-09","Binders",9579.86,4167.26604166667,5412.59,129.88
"2017-09","Bookcases",6657,2474.1997826087,4182.8,169.06
"2017-09","Chairs",10813.3,6725.47291666667,4087.83,60.78
"2017-09","Copiers",2599.9,4570.2525,-1970.35,-43.11
"2017-09","Envelopes",565.58,350.609565217391,214.97,61.31
"2017-09","Fasteners",88.92,63.8717021276596,25.05,39.22
"2017-09","Furnishings",3637.56,1858.583125,1778.98,95.72
"2017-09","Labels",301.71,257.244375,44.47,17.29
"2017-09","Machines",1758.9,4852.27205128205,-3093.37,-63.75
"2017-09","Paper",2430.1,1600.58979166667,829.51,51.83
"2017-09","Phones",7964.83,6828.80083333333,1136.03,16.64
"2017-09","Storage",6613.86,4569.65395833333,2044.21,44.73
"2017-09","Supplies",103.46,1055.00681818182,-951.55,-90.19
"2017-09","Tables",5647.62,4225.22145833333,1422.4,33.66
"2017-10","Accessories",3503.11,3420.55604166667,82.55,2.41
"2017-10","Appliances",2956.47,2179.54979166667,776.92,35.65
"2017-10","Art",454.04,556.3625,-102.32,-18.39
"2017-10","Binders",6649.73,4167.26604166667,2482.46,59.57
"2017-10","Bookcases",1376.45,2474.1997826087,-1097.75,-44.37
"2017-10","Chairs",5910.88,6725.47291666667,-814.59,-12.11
"2017-10","Copiers",22899.86,4570.2525,18329.61,401.06
"2017-10","Envelopes",176.95,350.609565217391,-173.66,-49.53
"2017-10","Fasteners",183.97,63.8717021276596,120.1,188.03
"2017-10","Furnishings",2424.91,1858.583125,566.33,30.47
"2017-10","Labels",145.75,257.244375,-111.49,-43.34
"2017-10","Machines",1541.31,4852.27205128205,-3310.96,-68.24
"2017-10","Paper",1501.19,1600.58979166667,-99.4,-6.21
"2017-10","Phones",3589.09,6828.80083333333,-3239.71,-47.44
"2017-10","Storage",4039.97,4569.65395833333,-529.68,-11.59
"2017-10","Supplies",128.58,1055.00681818182,-926.43,-87.81
"2017-10","Tables",2100.77,4225.22145833333,-2124.45,-50.28
"2017-11","Accessories",8081.38,3420.55604166667,4660.82,136.26
"2017-11","Appliances",2978.06,2179.54979166667,798.51,36.64
"2017-11","Art",892.07,556.3625,335.71,60.34
"2017-11","Binders",4849.45,4167.26604166667,682.18,16.37
"2017-11","Bookcases",5797.27,2474.1997826087,3323.07,134.31
"2017-11","Chairs",13173.08,6725.47291666667,6447.61,95.87
"2017-11","Copiers",1199.98,4570.2525,-3370.27,-73.74
"2017-11","Envelopes",807.56,350.609565217391,456.95,130.33
"2017-11","Fasteners",192.41,63.8717021276596,128.54,201.25
"2017-11","Furnishings",4034.78,1858.583125,2176.2,117.09
"2017-11","Labels",910.69,257.244375,653.45,254.02
"2017-11","Machines",8756.64,4852.27205128205,3904.37,80.46
"2017-11","Paper",2097.91,1600.58979166667,497.32,31.07
"2017-11","Phones",9103.07,6828.80083333333,2274.27,33.3
"2017-11","Storage",7057.63,4569.65395833333,2487.98,54.45
"2017-11","Supplies",356.03,1055.00681818182,-698.98,-66.25
"2017-11","Tables",8778.49,4225.22145833333,4553.27,107.76
"2017-12","Accessories",5752.47,3420.55604166667,2331.91,68.17
"2017-12","Appliances",4752.05,2179.54979166667,2572.5,118.03
"2017-12","Art",366.39,556.3625,-189.97,-34.15
"2017-12","Binders",16774.4,4167.26604166667,12607.13,302.53
"2017-12","Bookcases",1616.7,2474.1997826087,-857.5,-34.66
"2017-12","Chairs",14950.63,6725.47291666667,8225.16,122.3
"2017-12","Copiers",2479.94,4570.2525,-2090.31,-45.74
"2017-12","Envelopes",550.24,350.609565217391,199.63,56.94
"2017-12","Fasteners",82.45,63.8717021276596,18.58,29.09
"2017-12","Furnishings",5474.77,1858.583125,3616.19,194.57
"2017-12","Labels",239.79,257.244375,-17.45,-6.78
"2017-12","Machines",281.53,4852.27205128205,-4570.74,-94.2
"2017-12","Paper",2301.99,1600.58979166667,701.4,43.82
"2017-12","Phones",13287.27,6828.80083333333,6458.47,94.58
"2017-12","Storage",10590.62,4569.65395833333,6020.97,131.76
"2017-12","Supplies",1675,1055.00681818182,619.99,58.77
"2017-12","Tables",14562.86,4225.22145833333,10337.64,244.67
"2018-01","Accessories",1953.99,3420.55604166667,-1466.57,-42.88
"2018-01","Appliances",2548,2179.54979166667,368.45,16.9
"2018-01","Art",434.33,556.3625,-122.03,-21.93
"2018-01","Binders",9436.82,4167.26604166667,5269.55,126.45
"2018-01","Bookcases",297.92,2474.1997826087,-2176.28,-87.96
"2018-01","Chairs",2248.45,6725.47291666667,-4477.02,-66.57
"2018-01","Copiers",2999.95,4570.2525,-1570.3,-34.36
"2018-01","Envelopes",320.48,350.609565217391,-30.13,-8.59
"2018-01","Fasteners",40.52,63.8717021276596,-23.35,-36.56
"2018-01","Furnishings",897.35,1858.583125,-961.23,-51.72
"2018-01","Labels",22.74,257.244375,-234.5,-91.16
"2018-01","Machines",4106.65,4852.27205128205,-745.62,-15.37
"2018-01","Paper",809.47,1600.58979166667,-791.12,-49.43
"2018-01","Phones",7432.74,6828.80083333333,603.94,8.84
"2018-01","Storage",3126.21,4569.65395833333,-1443.44,-31.59
"2018-01","Supplies",4314.41,1055.00681818182,3259.4,308.95
"2018-01","Tables",2486.44,4225.22145833333,-1738.78,-41.15
"2018-02","Accessories",2437.17,3420.55604166667,-983.39,-28.75
"2018-02","Appliances",3521.48,2179.54979166667,1341.93,61.57
"2018-02","Art",247.33,556.3625,-309.03,-55.54
"2018-02","Binders",626.72,4167.26604166667,-3540.55,-84.96
"2018-02","Bookcases",1125.72,2474.1997826087,-1348.48,-54.5
"2018-02","Chairs",3552.13,6725.47291666667,-3173.34,-47.18
"2018-02","Envelopes",10.64,350.609565217391,-339.97,-96.97
"2018-02","Fasteners",68.88,63.8717021276596,5.01,7.84
"2018-02","Furnishings",772.68,1858.583125,-1085.9,-58.43
"2018-02","Labels",30.52,257.244375,-226.72,-88.13
"2018-02","Machines",239.98,4852.27205128205,-4612.29,-95.05
"2018-02","Paper",1220.61,1600.58979166667,-379.98,-23.74
"2018-02","Phones",3091.29,6828.80083333333,-3737.51,-54.73
"2018-02","Storage",1626.97,4569.65395833333,-2942.68,-64.4
"2018-02","Supplies",25.02,1055.00681818182,-1029.99,-97.63
"2018-02","Tables",1323.84,4225.22145833333,-2901.38,-68.67
"2018-03","Accessories",3952.27,3420.55604166667,531.71,15.54
"2018-03","Appliances",2473.61,2179.54979166667,294.06,13.49
"2018-03","Art",433.14,556.3625,-123.22,-22.15
"2018-03","Binders",2785.49,4167.26604166667,-1381.78,-33.16
"2018-03","Bookcases",1928.19,2474.1997826087,-546.01,-22.07
"2018-03","Chairs",5524.91,6725.47291666667,-1200.56,-17.85
"2018-03","Copiers",21319.82,4570.2525,16749.57,366.49
"2018-03","Envelopes",517.02,350.609565217391,166.41,47.46
"2018-03","Fasteners",24.68,63.8717021276596,-39.19,-61.36
"2018-03","Furnishings",963.23,1858.583125,-895.35,-48.17
"2018-03","Labels",224.1,257.244375,-33.14,-12.88
"2018-03","Machines",742.71,4852.27205128205,-4109.56,-84.69
"2018-03","Paper",2551.1,1600.58979166667,950.51,59.38
"2018-03","Phones",7413.82,6828.80083333333,585.02,8.57
"2018-03","Storage",3815.45,4569.65395833333,-754.2,-16.5
"2018-03","Supplies",1716.75,1055.00681818182,661.74,62.72
"2018-03","Tables",2477.1,4225.22145833333,-1748.12,-41.37
"2018-04","Accessories",2142.23,3420.55604166667,-1278.33,-37.37
"2018-04","Appliances",645.17,2179.54979166667,-1534.38,-70.4
"2018-04","Art",618.29,556.3625,61.93,11.13
"2018-04","Binders",4906.81,4167.26604166667,739.54,17.75
"2018-04","Bookcases",1978.5,2474.1997826087,-495.7,-20.03
"2018-04","Chairs",2099.29,6725.47291666667,-4626.18,-68.79
"2018-04","Envelopes",157.59,350.609565217391,-193.02,-55.05
"2018-04","Fasteners",27.79,63.8717021276596,-36.08,-56.49
"2018-04","Furnishings",2673.54,1858.583125,814.96,43.85
"2018-04","Labels",193.61,257.244375,-63.63,-24.74
"2018-04","Machines",7349.97,4852.27205128205,2497.7,51.47
"2018-04","Paper",1592.54,1600.58979166667,-8.05,-0.5
"2018-04","Phones",2768.8,6828.80083333333,-4060,-59.45
"2018-04","Storage",5177.92,4569.65395833333,608.27,13.31
"2018-04","Supplies",895.22,1055.00681818182,-159.79,-15.15
"2018-04","Tables",2314.62,4225.22145833333,-1910.6,-45.22
"2018-05","Accessories",3558.83,3420.55604166667,138.27,4.04
"2018-05","Appliances",2334.55,2179.54979166667,155,7.11
"2018-05","Art",640,556.3625,83.64,15.03
"2018-05","Binders",2928.62,4167.26604166667,-1238.65,-29.72
"2018-05","Bookcases",3732.13,2474.1997826087,1257.93,50.84
"2018-05","Chairs",9137.31,6725.47291666667,2411.84,35.86
"2018-05","Copiers",3359.95,4570.2525,-1210.3,-26.48
"2018-05","Envelopes",339.28,350.609565217391,-11.33,-3.23
"2018-05","Fasteners",44.07,63.8717021276596,-19.8,-31
"2018-05","Furnishings",1736.86,1858.583125,-121.72,-6.55
"2018-05","Labels",386.32,257.244375,129.08,50.18
"2018-05","Machines",343.2,4852.27205128205,-4509.07,-92.93
"2018-05","Paper",1764.78,1600.58979166667,164.19,10.26
"2018-05","Phones",6112.64,6828.80083333333,-716.16,-10.49
"2018-05","Storage",4684.72,4569.65395833333,115.07,2.52
"2018-05","Supplies",371.45,1055.00681818182,-683.56,-64.79
"2018-05","Tables",2351.25,4225.22145833333,-1873.97,-44.35
"2018-06","Accessories",4724.97,3420.55604166667,1304.41,38.13
"2018-06","Appliances",754.52,2179.54979166667,-1425.03,-65.38
"2018-06","Art",1019.1,556.3625,462.74,83.17
"2018-06","Binders",2295.16,4167.26604166667,-1872.11,-44.92
"2018-06","Bookcases",5309.07,2474.1997826087,2834.87,114.58
"2018-06","Chairs",6568.84,6725.47291666667,-156.63,-2.33
"2018-06","Envelopes",81.53,350.609565217391,-269.08,-76.75
"2018-06","Fasteners",28.31,63.8717021276596,-35.56,-55.67
"2018-06","Furnishings",1406.05,1858.583125,-452.53,-24.35
"2018-06","Labels",180.29,257.244375,-76.95,-29.91
"2018-06","Machines",3868.96,4852.27205128205,-983.31,-20.26
"2018-06","Paper",2180.11,1600.58979166667,579.52,36.21
"2018-06","Phones",8343.31,6828.80083333333,1514.51,22.18
"2018-06","Storage",7571.35,4569.65395833333,3001.7,65.69
"2018-06","Supplies",110.71,1055.00681818182,-944.3,-89.51
"2018-06","Tables",3748.42,4225.22145833333,-476.8,-11.28
"2018-07","Accessories",7588.76,3420.55604166667,4168.2,121.86
"2018-07","Appliances",1210.56,2179.54979166667,-968.99,-44.46
"2018-07","Art",866.84,556.3625,310.48,55.81
"2018-07","Binders",2469.48,4167.26604166667,-1697.79,-40.74
"2018-07","Bookcases",1700.27,2474.1997826087,-773.93,-31.28
"2018-07","Chairs",3532.55,6725.47291666667,-3192.92,-47.48
"2018-07","Copiers",3479.91,4570.2525,-1090.34,-23.86
"2018-07","Envelopes",57.9,350.609565217391,-292.71,-83.49
"2018-07","Fasteners",13.8,63.8717021276596,-50.07,-78.39
"2018-07","Furnishings",3381.76,1858.583125,1523.18,81.95
"2018-07","Labels",983.96,257.244375,726.72,282.5
"2018-07","Machines",2992.33,4852.27205128205,-1859.94,-38.33
"2018-07","Paper",1463.58,1600.58979166667,-137.01,-8.56
"2018-07","Phones",9148.92,6828.80083333333,2320.12,33.98
"2018-07","Storage",2894.58,4569.65395833333,-1675.07,-36.66
"2018-07","Supplies",278.66,1055.00681818182,-776.35,-73.59
"2018-07","Tables",2761.24,4225.22145833333,-1463.98,-34.65
"2018-08","Accessories",4961.64,3420.55604166667,1541.08,45.05
"2018-08","Appliances",7104.63,2179.54979166667,4925.08,225.97
"2018-08","Art",732.86,556.3625,176.5,31.72
"2018-08","Binders",12873.22,4167.26604166667,8705.95,208.91
"2018-08","Bookcases",460.09,2474.1997826087,-2014.11,-81.4
"2018-08","Chairs",9419.01,6725.47291666667,2693.54,40.05
"2018-08","Copiers",1179.97,4570.2525,-3390.28,-74.18
"2018-08","Envelopes",135.16,350.609565217391,-215.45,-61.45
"2018-08","Fasteners",67.7,63.8717021276596,3.83,6
"2018-08","Furnishings",1402.28,1858.583125,-456.3,-24.55
"2018-08","Labels",382.4,257.244375,125.16,48.65
"2018-08","Machines",1439.98,4852.27205128205,-3412.29,-70.32
"2018-08","Paper",1983.29,1600.58979166667,382.7,23.91
"2018-08","Phones",10037.57,6828.80083333333,3208.77,46.99
"2018-08","Storage",6301.84,4569.65395833333,1732.19,37.91
"2018-08","Supplies",218.47,1055.00681818182,-836.54,-79.29
"2018-08","Tables",4137.74,4225.22145833333,-87.48,-2.07
"2018-09","Accessories",8813.29,3420.55604166667,5392.73,157.66
"2018-09","Appliances",3044.52,2179.54979166667,864.97,39.69
"2018-09","Art",970.67,556.3625,414.31,74.47
"2018-09","Binders",12009.11,4167.26604166667,7841.84,188.18
"2018-09","Bookcases",3635.86,2474.1997826087,1161.66,46.95
"2018-09","Chairs",16911.67,6725.47291666667,10186.2,151.46
"2018-09","Copiers",319.98,4570.2525,-4250.27,-93
"2018-09","Envelopes",395.64,350.609565217391,45.03,12.84
"2018-09","Fasteners",158.73,63.8717021276596,94.86,148.52
"2018-09","Furnishings",2471,1858.583125,612.42,32.95
"2018-09","Labels",561.25,257.244375,304.01,118.18
"2018-09","Machines",1576.54,4852.27205128205,-3275.73,-67.51
"2018-09","Paper",4591.3,1600.58979166667,2990.71,186.85
"2018-09","Phones",15318.84,6828.80083333333,8490.04,124.33
"2018-09","Storage",4947.34,4569.65395833333,377.69,8.27
"2018-09","Supplies",4928.95,1055.00681818182,3873.94,367.2
"2018-09","Tables",5498.18,4225.22145833333,1272.96,30.13
"2018-10","Accessories",5032.06,3420.55604166667,1611.5,47.11
"2018-10","Appliances",3335.53,2179.54979166667,1155.98,53.04
"2018-10","Art",613.74,556.3625,57.38,10.31
"2018-10","Binders",10139.32,4167.26604166667,5972.05,143.31
"2018-10","Bookcases",4079.73,2474.1997826087,1605.53,64.89
"2018-10","Chairs",4669.43,6725.47291666667,-2056.04,-30.57
"2018-10","Copiers",11199.97,4570.2525,6629.72,145.06
"2018-10","Envelopes",429.85,350.609565217391,79.24,22.6
"2018-10","Fasteners",72.36,63.8717021276596,8.49,13.29
"2018-10","Furnishings",1724.13,1858.583125,-134.45,-7.23
"2018-10","Labels",392.85,257.244375,135.61,52.72
"2018-10","Machines",7873.99,4852.27205128205,3021.72,62.27
"2018-10","Paper",1836.67,1600.58979166667,236.08,14.75
"2018-10","Phones",8749.64,6828.80083333333,1920.84,28.13
"2018-10","Storage",5813.95,4569.65395833333,1244.3,27.23
"2018-10","Supplies",74.13,1055.00681818182,-980.88,-92.97
"2018-10","Tables",11410.78,4225.22145833333,7185.56,170.06
"2018-11","Accessories",8086.75,3420.55604166667,4666.19,136.42
"2018-11","Appliances",6746.07,2179.54979166667,4566.52,209.52
"2018-11","Art",1387.04,556.3625,830.68,149.31
"2018-11","Binders",6490.57,4167.26604166667,2323.3,55.75
"2018-11","Bookcases",2122.69,2474.1997826087,-351.51,-14.21
"2018-11","Chairs",14561.22,6725.47291666667,7835.75,116.51
"2018-11","Copiers",12359.94,4570.2525,7789.69,170.44
"2018-11","Envelopes",518.63,350.609565217391,168.02,47.92
"2018-11","Fasteners",138.21,63.8717021276596,74.34,116.39
"2018-11","Furnishings",6714.12,1858.583125,4855.54,261.25
"2018-11","Labels",207.93,257.244375,-49.31,-19.17
"2018-11","Machines",11761.38,4852.27205128205,6909.11,142.39
"2018-11","Paper",3620.61,1600.58979166667,2020.02,126.2
"2018-11","Phones",17201.04,6828.80083333333,10372.24,151.89
"2018-11","Storage",11911.28,4569.65395833333,7341.63,160.66
"2018-11","Supplies",452,1055.00681818182,-603.01,-57.16
"2018-11","Tables",13658.69,4225.22145833333,9433.47,223.27
"2018-12","Accessories",4989,3420.55604166667,1568.44,45.85
"2018-12","Appliances",6494.08,2179.54979166667,4314.53,197.96
"2018-12","Art",862.28,556.3625,305.92,54.99
"2018-12","Binders",4759.92,4167.26604166667,592.65,14.22
"2018-12","Bookcases",3654.1,2474.1997826087,1179.9,47.69
"2018-12","Chairs",14966.46,6725.47291666667,8240.99,122.53
"2018-12","Copiers",6679.89,4570.2525,2109.64,46.16
"2018-12","Envelopes",414.86,350.609565217391,64.25,18.33
"2018-12","Fasteners",170.03,63.8717021276596,106.16,166.21
"2018-12","Furnishings",4061.67,1858.583125,2203.09,118.54
"2018-12","Labels",278.72,257.244375,21.48,8.35
"2018-12","Machines",1248.97,4852.27205128205,-3603.3,-74.26
"2018-12","Paper",3890.71,1600.58979166667,2290.12,143.08
"2018-12","Phones",9067.06,6828.80083333333,2238.26,32.78
"2018-12","Storage",10201.08,4569.65395833333,5631.43,123.24
"2018-12","Supplies",2566.34,1055.00681818182,1511.33,143.25
"2018-12","Tables",8725.24,4225.22145833333,4500.02,106.5
